Wall time,Step,Value
1665547431.764823,287,36.800048828125
1665547450.491555,288,48.94380569458008
1665547469.454573,289,39.333133697509766
1665547488.602357,290,48.37966537475586
1665547507.5332,291,46.5993537902832
1665547526.421457,292,47.405426025390625
1665547545.3403,293,49.520172119140625
1665547564.006308,294,38.57665252685547
1665547582.919908,295,19.839942932128906
1665547601.894297,296,45.57917022705078
1665547620.804318,297,61.33304977416992
1665547639.683939,298,14.073294639587402
1665547658.394784,299,79.58523559570312
1665547677.179722,300,38.55423355102539
1665547695.450153,301,79.92350006103516
1665547713.696123,302,37.54795455932617
1665547731.971744,303,55.68313217163086
1665547750.272485,304,83.94165802001953
1665547768.459245,305,36.89950180053711
1665547786.819721,306,54.292049407958984
1665547804.986776,307,66.8849868774414
1665547823.167664,308,33.501502990722656
1665547841.2824,309,40.68971633911133
1665547859.225434,310,36.10391616821289
1665547877.536326,311,45.01875686645508
1665547896.254918,312,61.85441589355469
1665547915.108093,313,47.176761627197266
1665547932.978584,314,48.24878692626953
1665547951.224208,315,47.759429931640625
1665547969.770039,316,41.44590377807617
1665547988.852086,317,35.10161590576172
1665548007.752044,318,29.166290283203125
1665548026.445915,319,37.9635124206543
1665548044.333742,320,35.66918182373047
1665548062.386794,321,48.86473083496094
1665548081.662871,322,41.02086639404297
1665548100.181969,323,49.64372634887695
1665548119.182603,324,54.47499465942383
1665548137.332908,325,14.796307563781738
1665548155.575116,326,51.95541763305664
1665548173.698483,327,71.88440704345703
1665548192.535301,328,4.811199188232422
1665548211.053266,329,26.54677391052246
1665548229.871464,330,7.026488780975342
1665548248.615888,331,24.945913314819336
1665548267.654254,332,57.59745407104492
1665548285.83746,333,37.480918884277344
1665548304.423454,334,41.78336715698242
1665548322.949376,335,28.41969108581543
1665548341.792234,336,1.954716444015503
1665548359.904608,337,-3.013448476791382
1665548377.980375,338,35.330623626708984
1665548396.603376,339,16.343345642089844
1665548415.420443,340,40.695167541503906
1665548433.724161,341,35.18762969970703
1665548451.965931,342,66.9407730102539
1665548467.754547,343,170.0350341796875
1665548472.742537,344,-156.77645874023438
1665548491.076255,345,41.48455047607422
1665548509.397876,346,-67.65005493164062
1665548527.476721,347,7.746249198913574
1665548545.988876,348,18.4851131439209
1665548564.497291,349,30.446651458740234
1665548583.223819,350,22.306821823120117
1665548590.066137,351,-73.08311462402344
1665548608.3449,352,61.88733673095703
1665548626.531223,353,56.18120193481445
1665548644.757076,354,69.48126220703125
1665548663.276654,355,53.95981979370117
1665548681.738281,356,4.088265419006348
1665548700.670789,357,28.32891082763672
1665548717.583551,358,226.77029418945312
1665548736.647836,359,27.246562957763672
1665548756.374776,360,33.098426818847656
1665548775.810792,361,42.07735061645508
1665548795.135451,362,76.85130310058594
1665548814.330724,363,53.58403778076172
1665548831.206788,364,207.51466369628906
1665548850.433701,365,16.53207778930664
1665548869.465257,366,46.31852340698242
1665548888.675511,367,71.62162780761719
1665548907.598791,368,60.64181900024414
1665548926.654216,369,43.624481201171875
1665548945.660375,370,33.17793273925781
1665548964.688782,371,90.51011657714844
1665548983.78064,372,148.4658966064453
1665549002.932097,373,103.67814636230469
1665549022.028206,374,13.386757850646973
1665549037.870198,375,195.94558715820312
1665549056.917032,376,47.09785079956055
1665549075.931656,377,97.31790161132812
1665549095.048596,378,32.696739196777344
1665549114.104665,379,85.67428588867188
1665549133.248693,380,139.46426391601562
1665549152.39988,381,31.045238494873047
1665549171.364179,382,121.9079360961914
1665549190.574646,383,13.101103782653809
1665549209.750201,384,38.709320068359375
1665549224.823174,385,277.8476867675781
1665549239.222237,386,248.9573974609375
1665549258.396094,387,73.88031768798828
1665549277.548328,388,82.15695190429688
1665549290.085905,389,290.92059326171875
1665549309.378781,390,48.99551010131836
1665549319.924682,391,253.3734588623047
1665549338.012933,392,243.7529754638672
1665549357.217782,393,42.87130355834961
1665549376.094824,394,203.4579620361328
1665549395.385508,395,108.97674560546875
1665549404.392472,396,42.52957534790039
1665549423.615182,397,46.770973205566406
1665549439.302558,398,-57.51681900024414
1665549458.529771,399,14.627439498901367
1665549467.299482,400,284.2499084472656
1665549479.669073,401,243.1367950439453
1665549496.228645,402,214.4884796142578
1665549502.941003,403,-75.93779754638672
1665549515.252643,404,277.9106140136719
1665549534.568931,405,99.84456634521484
1665549549.716648,406,214.3987274169922
1665549561.672837,407,234.5071563720703
1665549575.906572,408,-60.57140350341797
1665549588.576441,409,244.1478729248047
1665549602.667343,410,217.16995239257812
1665549621.859731,411,108.64615631103516
1665549635.686047,412,233.17962646484375
1665549654.839106,413,108.64912414550781
1665549660.373091,414,259.2928771972656
1665549678.669355,415,224.03041076660156
1665549691.993422,416,-22.519559860229492
1665549704.190695,417,243.991455078125
1665549723.314539,418,87.609619140625
1665549738.29953,419,220.8014678955078
1665549752.069698,420,256.1193542480469
1665549761.810908,421,217.54110717773438
1665549781.277287,422,112.47417449951172
1665549798.512805,423,-230.02471923828125
1665549812.994221,424,211.04824829101562
1665549829.996652,425,227.0174560546875
1665549849.29636,426,86.33610534667969
1665549858.386274,427,-43.037200927734375
1665549877.785739,428,93.13687133789062
1665549888.562904,429,219.68777465820312
1665549901.038531,430,259.9319152832031
1665549918.417039,431,199.5361785888672
1665549929.553139,432,241.635009765625
1665549941.350903,433,223.5275421142578
1665549952.951712,434,235.091552734375
1665549967.093307,435,-28.123807907104492
1665549978.870252,436,237.93968200683594
1665549997.580687,437,231.51844787597656
1665550008.164401,438,245.6238555908203
1665550020.326849,439,263.2814636230469
1665550031.912884,440,242.6080780029297
1665550047.323251,441,207.25067138671875
1665550066.404418,442,5.8459601402282715
1665550085.669762,443,-23.829221725463867
1665550097.881141,444,224.5529327392578
1665550116.99916,445,150.10935974121094
1665550136.321182,446,166.47317504882812
1665550149.835335,447,235.44979858398438
1665550169.045123,448,78.9352035522461
1665550181.087075,449,172.105224609375
1665550192.973702,450,235.24903869628906
1665550203.839477,451,257.66705322265625
1665550219.004457,452,198.50848388671875
1665550232.357678,453,240.2152862548828
1665550244.232128,454,241.37649536132812
1665550255.898689,455,251.38735961914062
1665550264.809368,456,267.8689270019531
1665550278.406356,457,244.88656616210938
1665550290.457909,458,245.11019897460938
1665550299.137091,459,-9.727758407592773
1665550309.757463,460,243.9656524658203
1665550320.402801,461,273.21002197265625
1665550331.780872,462,276.44970703125
1665550342.783404,463,244.7498779296875
1665550349.779076,464,27.50273895263672
1665550369.1944,465,105.33676147460938
1665550378.056638,466,32.350250244140625
1665550390.098535,467,262.16693115234375
1665550409.457899,468,136.16583251953125
1665550422.048646,469,262.1496276855469
1665550438.750779,470,226.16014099121094
1665550448.496449,471,277.322998046875
1665550462.537645,472,265.3044128417969
1665550470.655856,473,268.7290344238281
1665550490.117605,474,128.5601043701172
1665550501.066921,475,230.50039672851562
1665550520.344768,476,143.77210998535156
1665550537.016848,477,227.42178344726562
1665550552.532533,478,-14.104660987854004
1665550570.981124,479,-68.13563537597656
1665550583.418823,480,2.2240219116210938
1665550590.482757,481,14.760963439941406
1665550597.304383,482,-83.45476531982422
1665550616.36912,483,278.7480773925781
1665550635.690947,484,159.12786865234375
1665550646.780642,485,268.3135681152344
1665550655.210075,486,244.1221160888672
1665550664.075955,487,25.388479232788086
1665550674.206823,488,264.4931335449219
1665550682.990563,489,267.67303466796875
1665550699.544958,490,-28.198719024658203
1665550719.237922,491,126.57290649414062
1665550738.830878,492,111.63224792480469
1665550758.555645,493,122.2794418334961
1665550769.179973,494,259.76959228515625
1665550779.377715,495,235.16249084472656
1665550788.220099,496,197.98521423339844
1665550806.901534,497,128.16831970214844
1665550816.088895,498,233.42030334472656
1665550825.049802,499,236.47018432617188
1665550843.220126,500,157.94561767578125
1665550850.724943,501,-69.25360870361328
1665550859.791002,502,248.074462890625
1665550875.24983,503,189.1267547607422
1665550885.820474,504,31.961978912353516
1665550894.21812,505,262.193359375
1665550904.199336,506,262.0680847167969
1665550922.529959,507,2.8397114276885986
1665550940.850354,508,12.95529556274414
1665550950.113942,509,271.398193359375
1665550960.829545,510,266.6920166015625
1665550970.952675,511,264.9554748535156
1665550979.090377,512,221.41392517089844
1665550997.211114,513,32.67051696777344
1665551015.393997,514,105.4761734008789
1665551033.879056,515,93.53323364257812
1665551052.034062,516,25.122453689575195
1665551062.379344,517,257.32598876953125
1665551076.778657,518,231.3545379638672
1665551094.893908,519,16.883821487426758
1665551112.962527,520,15.02835750579834
1665551124.919701,521,262.8137512207031
1665551143.151551,522,88.72274017333984
1665551151.876424,523,217.90748596191406
1665551162.509656,524,229.86471557617188
1665551180.789796,525,18.656734466552734
1665551192.528331,526,222.75169372558594
1665551210.867862,527,78.23392486572266
1665551219.475769,528,283.55975341796875
1665551228.892251,529,236.9737548828125
1665551247.141765,530,99.12939453125
1665551257.480093,531,253.67002868652344
1665551269.679178,532,212.4717254638672
1665551279.696053,533,270.40191650390625
1665551297.808563,534,145.884765625
1665551309.537311,535,240.30844116210938
1665551319.253923,536,231.60366821289062
1665551337.305181,537,39.19755172729492
1665551352.068653,538,255.5069122314453
1665551370.37408,539,77.33109283447266
1665551379.786026,540,268.46435546875
1665551393.998346,541,242.54144287109375
1665551406.591888,542,193.24896240234375
1665551419.983245,543,254.40028381347656
1665551438.264234,544,86.80905151367188
1665551446.619438,545,231.34852600097656
1665551454.688019,546,283.4789123535156
1665551473.157308,547,115.43405151367188
1665551491.453849,548,148.49798583984375
1665551506.478787,549,223.8801727294922
1665551524.774315,550,143.15023803710938
1665551532.589052,551,258.816162109375
1665551541.464476,552,279.8122863769531
1665551559.844372,553,59.21110153198242
1665551568.68131,554,227.05364990234375
1665551579.502085,555,276.7959899902344
1665551597.247598,556,81.1248550415039
1665551614.861979,557,68.23686981201172
1665551624.677549,558,268.4295349121094
1665551632.629246,559,241.54867553710938
1665551641.408262,560,201.70767211914062
1665551649.918258,561,269.7555847167969
1665551667.787612,562,50.326148986816406
1665551685.183547,563,35.621604919433594
1665551700.808458,564,251.4713592529297
1665551712.839112,565,270.062255859375
1665551730.125536,566,81.18769836425781
1665551737.786554,567,244.3640899658203
1665551745.871602,568,236.6566619873047
1665551755.018485,569,235.06651306152344
1665551765.61781,570,207.62940979003906
1665551779.897905,571,257.6629638671875
